Sample ID,Sample Specimen Type (CV),Species (CV),Species NCBI Taxonomy ID,Parent Specimen ID,Parent Specimen Type (CV),Subject ID,Age ,Sex (CV),Genotype,Modality  (CV),Technique  (CV),Anatomical Structure (CV),Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Data Collection (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Files per Sample
pBICCNsMMrDCNF1iF001d191118,specimen,mouse,NCBI:txid10090,,,F001,,,,transcriptomics,10x Chromium 3' v3 sequencing,DCN,cell nucleus,3804,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,4
pBICCNsMMrDCNF2iF002d191118,specimen,mouse,NCBI:txid10090,,,F002,,,,transcriptomics,10x Chromium 3' v3 sequencing,DCN,cell nucleus,9699,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,4
pBICCNsMMrDCNF3iF003d191118,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,DCN,cell nucleus,10262,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,4
pBICCNsMMrDCNM3iM003d191118,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,VI;PRP;x;PCG;PHY;SUV;MV;RM;SPIV;PARN;LC;GRN;V;PB,cell nucleus,10709,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,4
pBICCNsMMrDCNM4iM004d191118,specimen,mouse,NCBI:txid10090,,,M004,,,,transcriptomics,10x Chromium 3' v3 sequencing,PPY;ACVII;SOCm;SOCl;VII;ISN;RM;RPA;POR;IO;PGRNl;RO;PARN;V;GRN,cell nucleus,8583,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,4
pBICCNsMMrM1Brainstemaiad190402,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,cell nucleus,5066,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,1
pBICCNsMMrM7Brainstemaiad190402,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,DMX;PAS;GR;CU;IRN;ECU;NTSl;MDRNv;MDRNd;XII;NTSm;GRN;NTSge;NTSce;PARN,cell nucleus,7508,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,1
pBICCNsMMrMale1Aaiad190402,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,1262,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrMale1Maiad190402,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9823,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,2
pBICCNsMMrMale1Paiad190402,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9147,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,3
pBICCNsMMrMOpRAiF003d190318,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,4794,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiF004d190318,specimen,mouse,NCBI:txid10090,,,F004,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,2360,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiF005d190318,specimen,mouse,NCBI:txid10090,,,F005,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,3620,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiF007d190314,specimen,mouse,NCBI:txid10090,,,F007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,10025,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiF008d190314,specimen,mouse,NCBI:txid10090,,,F008,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,6969,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiM002d190320,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5723,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiM003d190318,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,4215,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiM007d190320,specimen,mouse,NCBI:txid10090,,,M007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,2324,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRAiM008d190320,specimen,mouse,NCBI:txid10090,,,M008,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,13091,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiF003d190318,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,4776,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiF004d190318,specimen,mouse,NCBI:txid10090,,,F004,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,3089,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiF005d190318,specimen,mouse,NCBI:txid10090,,,F005,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,15736,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiF006d190314,specimen,mouse,NCBI:txid10090,,,F006,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,11215,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiF007d190314,specimen,mouse,NCBI:txid10090,,,F007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,1321,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiF008d190314,specimen,mouse,NCBI:txid10090,,,F008,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,11044,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiM002d190320,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5982,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiM003d190318,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5815,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiM004d190318,specimen,mouse,NCBI:txid10090,,,M004,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,10006,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiM006d190320,specimen,mouse,NCBI:txid10090,,,M006,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,3566,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiM007d190320,specimen,mouse,NCBI:txid10090,,,M007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9600,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRMiM008d190320,specimen,mouse,NCBI:txid10090,,,M008,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,14398,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiF003d190318,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,8692,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiF004d190314,specimen,mouse,NCBI:txid10090,,,F004,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5186,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiF005d190318,specimen,mouse,NCBI:txid10090,,,F005,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5713,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiF006d190314,specimen,mouse,NCBI:txid10090,,,F006,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9928,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiF007d190314,specimen,mouse,NCBI:txid10090,,,F007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,3372,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiF008d190314,specimen,mouse,NCBI:txid10090,,,F008,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,7962,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiM002d190320,specimen,mouse,NCBI:txid10090,,,M002,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,2472,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiM003d190318,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,5673,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiM004d190318,specimen,mouse,NCBI:txid10090,,,M004,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,4142,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiM007d190320,specimen,mouse,NCBI:txid10090,,,M007,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,8561,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrMOpRPiM008d190320,specimen,mouse,NCBI:txid10090,,,M008,,,,transcriptomics,10x Chromium 3' v3 sequencing,MOp,cell nucleus,9630,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q2,5
pBICCNsMMrNTSF3iF003d191105,specimen,mouse,NCBI:txid10090,,,F003,,,,transcriptomics,10x Chromium 3' v3 sequencing,NTS,cell nucleus,13731,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q4,4
pBICCNsMMrNTSF4iF004d191105,specimen,mouse,NCBI:txid10090,,,F004,,,,transcriptomics,10x Chromium 3' v3 sequencing,NTS,cell nucleus,11703,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q4,4
pBICCNsMMrNTSM1iM001d191105,specimen,mouse,NCBI:txid10090,,,M001,,,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,cell nucleus,13557,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q4,4
pBICCNsMMrNTSM3iM003d191105,specimen,mouse,NCBI:txid10090,,,M003,,,,transcriptomics,10x Chromium 3' v3 sequencing,VI;PRP;x;PCG;PHY;SUV;MV;RM;SPIV;PARN;LC;GRN;V;PB,cell nucleus,13451,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q4,4
pBICCNsMMrNTSM4iM004d191105,specimen,mouse,NCBI:txid10090,,,M004,,,,transcriptomics,10x Chromium 3' v3 sequencing,PPY;ACVII;SOCm;SOCl;VII;ISN;RM;RPA;POR;IO;PGRNl;RO;PARN;V;GRN,cell nucleus,8820,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",,2019Q4,4
